S000005698	YOR172W	YRM1	""
S000005699	YOR173W	DCS2	""
S000005700	YOR174W	MED4	""
S000005701	YOR175C	ALE1	LCA1 SLC4 LPT1 lysophospholipid acyltransferase
S000005702	YOR176W	HEM15	ferrochelatase HEM15
S000005703	YOR177C	MPC54	""
S000005704	YOR178C	GAC1	protein phosphatase regulator GAC1
S000005705	YOR179C	SYC1	cleavage polyadenylation factor subunit SYC1
S000005706	YOR180C	DCI1	putative dodecenoyl-CoA isomerase DCI1 ECI2
S000005707	YOR181W	LAS17	BEE1 actin-binding protein LAS17
S000005708	YOR182C	RPS30B	S30e S30B ribosomal 40S subunit protein S30B
S000005709	YOR183W	FYV12	""
S000005710	YOR184W	SER1	ADE9 O-phospho-L-serine:2-oxoglutarate transaminase
S000005711	YOR185C	GSP2	CNR2 Ran GTPase GSP2
S000005712	YOR186W	""	""
S000005713	YOR187W	TUF1	tufM translation elongation factor Tu
S000005714	YOR188W	MSB1	""
S000005715	YOR189W	IES4	""
S000005716	YOR190W	SPR1	SSG1
S000005717	YOR191W	ULS1	translocase ULS1 TID4 RIS1 DIS1
S000005718	YOR192C	THI72	""
S000005719	YOR193W	PEX27	""
S000005720	YOR194C	TOA1	transcription initiation factor IIA large subunit
S000005721	YOR195W	SLK19	""
S000005722	YOR196C	LIP5	putative lipoate synthase
S000005723	YOR197W	MCA1	YCA1 Ca(2+)-dependent cysteine protease MCA1
S000005724	YOR198C	BFR1	""
S000005725	YOR199W	""	""
S000005726	YOR200W	""	""
S000005727	YOR201C	MRM1	PET56
S000005728	YOR202W	HIS3	imidazoleglycerol-phosphate dehydratase HIS3 HIS10 HIS8
S000005729	YOR203W	""	""
S000005730	YOR204W	DED1	SPP81 DEAD-box ATP-dependent RNA helicase DED1
S000005731	YOR205C	GEP3	LRC5 MTG3 FMP38 AIM40
S000005732	YOR206W	NOC2	mRNA-binding ribosome synthesis protein NOC2
S000005733	YOR207C	RET1	C128 RPC2 DNA-directed RNA polymerase III core subunit RET1 PDS2 RPC128
S000005734	YOR208W	PTP2	tyrosine protein phosphatase PTP2
S000005735	YOR209C	NPT1	nicotinate phosphoribosyltransferase
S000005736	YOR210W	RPB10	DNA-directed RNA polymerase core subunit RPB10 ABC10-beta
S000005737	YOR211C	MGM1	MNA1 dynamin-related GTPase MGM1
S000005738	YOR212W	STE4	G protein subunit beta HMD2
S000005739	YOR213C	SAS5	""
S000005740	YOR214C	SPR2	""
S000005741	YOR215C	AIM41	""
S000005742	YOR216C	RUD3	GRP1
S000005743	YOR217W	RFC1	replication factor C subunit 1 CDC44
S000005744	YOR218C	""	""
S000005745	YOR219C	STE13	YCI1
S000005746	YOR220W	RCN2	WSP1
S000005747	YOR221C	MCT1	[acyl-carrier-protein] S-malonyltransferase
S000005748	YOR222W	ODC2	""
S000005749	YOR223W	DSC3	""
S000005750	YOR224C	RPB8	ABC14.5 DNA-directed RNA polymerase core subunit RPB8
S000005751	YOR225W	""	""
S000005752	YOR226C	ISU2	NUA2 putative iron-binding protein ISU2
S000005753	YOR227W	HER1	""
S000005754	YOR228C	MCP1	""
S000005755	YOR229W	WTM2	""
S000005756	YOR230W	WTM1	""
S000005757	YOR231W	MKK1	mitogen-activated protein kinase kinase MKK1 SSP32
S000005758	YOR232W	MGE1	GRPE YGE1
S000005759	YOR233W	KIN4	KIN31 KIN3 putative serine/threonine protein kinase KIN4
S000005760	YOR234C	RPL33B	L33B L37B L33e ribosomal 60S subunit protein L33B rp47 RPL37B Yl37
S000005761	YOR235W	IRC13	""
S000005762	YOR236W	DFR1	dihydrofolate reductase
S000005763	YOR237W	HES1	OSH5 oxysterol-binding protein related protein HES1
S000005764	YOR238W	""	""
S000005765	YOR239W	ABP140	YOR240W TRM140
S000005767	YOR241W	MET7	MET23 tetrahydrofolate synthase
S000005768	YOR242C	SSP2	""
S000005769	YOR243C	PUS7	pseudouridine synthase PUS7
S000005770	YOR244W	ESA1	NuA4 histone acetyltransferase complex catalytic subunit ESA1 TAS1 KAT5
S000005771	YOR245C	DGA1	diacylglycerol O-acyltransferase
S000005772	YOR246C	ENV9	""
S000005773	YOR247W	SRL1	""
S000005774	YOR248W	""	TOS11
S000005775	YOR249C	APC5	anaphase promoting complex subunit 5 RMC1
S000005776	YOR250C	CLP1	cleavage polyadenylation factor subunit CLP1
S000005777	YOR251C	TUM1	""
S000005778	YOR252W	TMA16	RBF17
S000005779	YOR253W	NAT5	NAA50 ROG2 peptide alpha-N-acetyltransferase subunit NAT5 ARD2
S000005780	YOR254C	SEC63	protein-transporting protein SEC63 PTL1
S000005781	YOR255W	OSW1	""
S000005782	YOR256C	TRE2	putative  zinc metalloprotease
S000005783	YOR257W	CDC31	DSK1 centrin
S000005784	YOR258W	HNT3	""
S000005785	YOR259C	RPT4	proteasome regulatory particle base subunit RPT4 PCS1 CRL13 SUG2
S000005786	YOR260W	GCD1	translation initiation factor eIF2B subunit gamma TRA3
S000005787	YOR261C	RPN8	proteasome regulatory particle lid subunit RPN8
S000005788	YOR262W	GPN2	putative GTPase GPN2
S000005789	YOR263C	""	""
S000005790	YOR264W	DSE3	""
S000005791	YOR265W	RBL2	""
S000005792	YOR266W	PNT1	""
S000005793	YOR267C	HRK1	putative serine/threonine protein kinase HRK1
S000005794	YOR268C	""	""
S000005795	YOR269W	PAC1	""
S000005796	YOR270C	VPH1	H(+)-transporting V0 sector ATPase subunit a
S000005797	YOR271C	FSF1	""
S000005798	YOR272W	YTM1	CST14
S000005799	YOR273C	TPO4	""
S000005800	YOR274W	MOD5	[MOD+] tRNA dimethylallyltransferase
S000005801	YOR275C	RIM20	""
S000005802	YOR276W	CAF20	p20 CAF2 CAP20
S000005803	YOR277C	""	""
S000005804	YOR278W	HEM4	uroporphyrinogen-III synthase HEM4 SLU2
S000005805	YOR279C	RFM1	""
S000005806	YOR280C	FSH3	""
S000005807	YOR281C	PLP2	""
S000005808	YOR282W	""	""
S000005809	YOR283W	""	phosphoglycerate mutase
S000005810	YOR284W	HUA2	""
S000005811	YOR285W	RDL1	thiosulfate sulfurtransferase RDL1
S000005812	YOR286W	RDL2	FMP31 AIM42 thiosulfate sulfurtransferase RDL2
S000005813	YOR287C	RRP36	rRNA-processing protein RRP36
S000005814	YOR288C	MPD1	protein disulfide isomerase MPD1
S000005815	YOR289W	""	""
S000005816	YOR290C	SNF2	GAM1 HAF1 SWI2 TYE3 SWI/SNF catalytic subunit SNF2
S000005817	YOR291W	YPK9	""
S000005818	YOR292C	""	""
S000005819	YOR293W	RPS10A	S10A ribosomal 40S subunit protein S10A S10e
S000005820	YOR294W	RRS1	""
S000005821	YOR295W	UAF30	""
S000005822	YOR296W	""	""
S000005823	YOR297C	TIM18	""
S000005824	YOR298W	MUM3	""
S000005825	YOR299W	BUD7	""
S000005826	YOR300W	""	HUF1
S000005827	YOR301W	RAX1	""
S000005828	YOR302W	""	""
S000005829	YOR303W	CPA1	carbamoyl-phosphate synthase (glutamine-hydrolyzing) CPA1
S000005830	YOR304C-A	BIL1	EDO1
S000005831	YOR304W	ISW2	""
S000005832	YOR305W	RRG7	""
S000005833	YOR306C	MCH5	""
S000005834	YOR307C	SLY41	""
S000005835	YOR308C	SNU66	U4/U6-U5 snRNP complex subunit SNU66
S000005836	YOR309C	""	""
S000005837	YOR310C	NOP58	RNA-processing protein NOP58 NOP5
S000005838	YOR311C	DGK1	HSD1 diacylglycerol kinase
S000005839	YOR312C	RPL20B	L18B RPL18A1 L20B ribosomal 60S subunit protein L20B L20e
S000005840	YOR313C	SPS4	""
S000005841	YOR314W	""	""
S000005842	YOR315W	SFG1	""
S000005843	YOR316C	COT1	metal cation transporter COT1
S000005844	YOR317W	FAA1	long-chain fatty acid-CoA ligase FAA1
S000005845	YOR318C	""	""
S000005846	YOR319W	HSH49	U2 snRNP complex subunit HSH49
S000005847	YOR320C	GNT1	glucose N-acetyltransferase
S000005848	YOR321W	PMT3	dolichyl-phosphate-mannose-protein mannosyltransferase PMT3
S000005849	YOR322C	LDB19	ART1
S000005850	YOR323C	PRO2	glutamate-5-semialdehyde dehydrogenase
S000005851	YOR324C	FRT1	HPH1
S000005852	YOR325W	""	""
S000005853	YOR326W	MYO2	CDC66 myosin 2
S000005854	YOR327C	SNC2	SNAP receptor SNC2
S000005855	YOR328W	PDR10	ATP-binding cassette multidrug transporter PDR10
S000005856	YOR329C	SCD5	FTB1 SCD7
S000005857	YOR330C	MIP1	DNA-directed DNA polymerase gamma MIP1
S000005858	YOR331C	""	""
S000005859	YOR332W	VMA4	H(+)-transporting V1 sector ATPase subunit E
S000005860	YOR333C	""	SWF5
S000005861	YOR334W	MRS2	""
S000005862	YOR335C	ALA1	alanine--tRNA ligase CDC64
S000005863	YOR336W	KRE5	""
S000005864	YOR337W	TEA1	""
S000005865	YOR338W	""	""
S000005866	YOR339C	UBC11	putative E2 ubiquitin-protein ligase UBC11
S000005867	YOR340C	RPA43	DNA-directed RNA polymerase I subunit RPA43 A43
S000005868	YOR341W	RPA190	RRN1 DNA-directed RNA polymerase I core subunit RPA190 A190
S000005869	YOR342C	""	""
S000005870	YOR343C	""	""
S000005871	YOR344C	TYE7	SGC1
S000005872	YOR345C	""	""
S000005873	YOR346W	REV1	""
S000005874	YOR347C	PYK2	pyruvate kinase PYK2
S000005875	YOR348C	PUT4	proline permease PUT4
S000005876	YOR349W	CIN1	""
S000005877	YOR350C	MNE1	""
S000005878	YOR351C	MEK1	MRE4 serine/threonine protein kinase MEK1
S000005879	YOR352W	TFB6	TFIIH complex subunit TFB6
S000005880	YOR353C	SOG2	""
S000005881	YOR354C	MSC6	""
S000005882	YOR355W	GDS1	""
S000005883	YOR356W	CIR2	""
S000005884	YOR357C	SNX3	GRD19
S000005885	YOR358W	HAP5	""
S000005886	YOR359W	VTS1	""
S000005887	YOR360C	PDE2	SRA5 3',5'-cyclic-nucleotide phosphodiesterase PDE2
S000005888	YOR361C	PRT1	translation initiation factor eIF3 subunit b CDC63 DNA26
S000005889	YOR362C	PRE10	proteasome core particle subunit alpha 7
S000005890	YOR363C	PIP2	oleate-activated transcription factor PIP2 OAF2
S000005891	YOR364W	""	""
S000005892	YOR365C	""	putative FAD transporter
S000005893	YOR366W	""	""
S000005894	YOR367W	SCP1	""
S000005895	YOR368W	RAD17	""
S000005896	YOR369C	RPS12	S12e S12 ribosomal 40S subunit protein S12
S000005897	YOR370C	MRS6	MSI4 GTPase-activating protein MRS6
S000005898	YOR371C	GPB1	KRH2
S000005899	YOR372C	NDD1	""
S000005900	YOR373W	NUD1	""
S000005901	YOR374W	ALD4	aldehyde dehydrogenase (NADP(+)) ALD4 ALD7 ALDH2
S000005902	YOR375C	GDH1	DHE4 URE1 GDHA GDH-A glutamate dehydrogenase (NADP(+)) GDH1
S000005903	YOR376W	""	""
S000005904	YOR377W	ATF1	alcohol O-acetyltransferase
S000005905	YOR378W	AMF1	""
S000005906	YOR379C	""	""
S000005907	YOR380W	RDR1	""
S000005908	YOR381W	FRE3	ferric-chelate reductase
S000005909	YOR382W	FIT2	""
S000005910	YOR383C	FIT3	""
S000005911	YOR384W	FRE5	putative ferric-chelate reductase
S000005912	YOR385W	""	""
S000005913	YOR386W	PHR1	deoxyribodipyrimidine photo-lyase PHR1
S000005914	YOR387C	""	""
S000005915	YOR388C	FDH1	formate dehydrogenase (NAD+)
S000005916	YOR389W	""	""
S000005917	YOR390W	FEX1	""
S000005918	YOR391C	HSP33	""
S000005919	YOR392W	""	""
S000005920	YOR393W	ERR1	phosphopyruvate hydratase ERR1
S000005921	YOR394W	PAU21	seripauperin PAU21
S000005922	YPL001W	HAT1	histone acetyltransferase catalytic subunit HAT1 KAT1
S000005923	YPL002C	SNF8	VPL14 VPS22 ESCRT-II subunit protein SNF8
S000005924	YPL003W	ULA1	ENR2
S000005925	YPL004C	LSP1	lipid-binding protein LSP1
S000005926	YPL005W	AEP3	""
S000005927	YPL006W	NCR1	sphingolipid transporter 
S000005928	YPL007C	TFC8	tau 60 transcription factor TFIIIC subunit TFC8
S000005929	YPL008W	CHL1	MCM12 CTF1 LPA9
S000005930	YPL009C	RQC2	TAE2
S000005931	YPL010W	RET3	coatomer subunit zeta
S000005932	YPL011C	TAF3	TAF47 TafII47
S000005933	YPL012W	RRP12	mRNA-binding protein RRP12
S000005934	YPL013C	MRPS16	mitochondrial 37S ribosomal protein MRPS16
S000005935	YPL014W	""	""
S000005936	YPL015C	HST2	histone deacetylase HST2
S000005937	YPL016W	SWI1	[SWI+] [SWI(+)] ADR6 GAM3 LPA1
S000005938	YPL017C	IRC15	""
S000005939	YPL018W	CTF19	MCM18
S000005940	YPL019C	VTC3	PHM2
S000005941	YPL020C	ULP1	SUMO protease ULP1 NIB1
S000005942	YPL021W	ECM23	SRD2
S000005943	YPL022W	RAD1	ssDNA endodeoxyribonuclease RAD1 LPB9 RAD12
S000005944	YPL023C	MET12	methylenetetrahydrofolate reductase (NAD(P)H) MET12
S000005945	YPL024W	RMI1	NCE4
S000005946	YPL025C	""	""
S000005947	YPL026C	SKS1	SHA3 putative serine/threonine protein kinase SKS1
S000005948	YPL027W	SMA1	""
S000005949	YPL028W	ERG10	acetyl-CoA C-acetyltransferase LPB3 TSM0115
S000005950	YPL029W	SUV3	LPB2 ATP-dependent RNA helicase SUV3
S000005951	YPL030W	TRM44	""
S000005952	YPL031C	PHO85	LDB15 phoU cyclin-dependent serine/threonine-protein kinase PHO85
S000005953	YPL032C	SVL3	""
S000005954	YPL033C	SRL4	""
S000005955	YPL034W	""	""
S000005956	YPL035C	""	""
S000005957	YPL036W	PMA2	H(+)-exporting P2-type ATPase PMA2
S000005958	YPL037C	EGD1	""
S000005959	YPL038W	MET31	""
S000005960	YPL039W	""	""
S000005961	YPL040C	ISM1	isoleucine--tRNA ligase ISM1
S000005962	YPL041C	MRX11	""
S000005963	YPL042C	SSN3	cyclin-dependent serine/threonine protein kinase SSN3 RYE5 CDK8 URR1 SSX7 GIG2 NUT7 SRB10 UME5
S000005964	YPL043W	NOP4	NOP77 mRNA-binding ribosome biosynthesis protein NOP4
S000005965	YPL044C	""	""
S000005966	YPL045W	VPS16	tethering complex subunit VPS16 VPT16 CVT15 VAM9 SVL6
S000005967	YPL046C	ELC1	elongin C
S000005968	YPL047W	SGF11	SAGA histone acetyltransferase complex subunit SGF11
S000005969	YPL048W	CAM1	CPBP TEF3
S000005970	YPL049C	DIG1	RST1
S000005971	YPL050C	MNN9	mannosyltransferase complex subunit MNN9
S000005972	YPL051W	ARL3	Arf family GTPase ARL3
S000005973	YPL052W	OAZ1	YPL052W-A
S000005974	YPL053C	KTR6	putative mannosyltransferase MNN6
S000005975	YPL054W	LEE1	""
S000005976	YPL055C	LGE1	""
S000005977	YPL056C	LCL1	""
S000005978	YPL057C	SUR1	LPE15 BCL21 CSG1 mannosylinositol phosphorylceramide synthase catalytic subunit SUR1
S000005979	YPL058C	PDR12	ATP-binding cassette multidrug transporter PDR12
S000005980	YPL059W	GRX5	monothiol glutaredoxin GRX5
S000005981	YPL060W	MFM1	LPE10
S000005982	YPL061W	ALD6	ALD1 aldehyde dehydrogenase (NADP(+)) ALD6
S000005983	YPL062W	""	""
S000005984	YPL063W	TIM50	protein translocase subunit TIM50
S000005985	YPL064C	CWC27	putative peptidylprolyl isomerase CWC27
S000005986	YPL065W	VPS28	VPL13 ESCRT-I subunit protein VPS28 VPT28
S000005987	YPL066W	RGL1	""
S000005988	YPL067C	""	""
S000005989	YPL068C	""	""
S000005990	YPL069C	BTS1	farnesyltranstransferase
S000005991	YPL070W	MUK1	guanine nucleotide exchange factor MUK1
S000005992	YPL071C	""	""
S000005993	YPL072W	UBP16	putative ubiquitin-specific protease UBP16
S000005994	YPL073C	""	""
S000005995	YPL074W	YTA6	putative AAA family ATPase YTA6
S000005996	YPL075W	GCR1	LPF10 transcription regulator GCR1 SIT3
S000005997	YPL076W	GPI2	GCR4 phosphatidylinositol N-acetylglucosaminyltransferase
S000005998	YPL077C	""	""
S000005999	YPL078C	ATP4	F1F0 ATP synthase subunit 4 LPF7
S000006000	YPL079W	RPL21B	L21B ribosomal 60S subunit protein L21B L21e
S000006001	YPL080C	""	""
S000006002	YPL081W	RPS9A	S9A S13 S4 ribosomal 40S subunit protein S9A YS11 rp21
S000006003	YPL082C	MOT1	BUR3 LPF4 BTAF1 DNA-binding ATPase END10
S000006004	YPL083C	SEN54	tRNA-splicing endonuclease subunit SEN54
S000006005	YPL084W	BRO1	NPI3 LPF2 VPS31 ASI6
S000006006	YPL085W	SEC16	LPF1
S000006007	YPL086C	ELP3	TOT3 KTI8 Elongator subunit ELP3 HPA1 KAT9
S000006008	YPL087W	YDC1	alkaline dihydroceramidase
S000006009	YPL088W	""	aldo-keto reductase superfamily protein
S000006010	YPL089C	RLM1	""
S000006011	YPL090C	RPS6A	S10A S6A ribosomal 40S subunit protein S6A S6e rp9 YS4
S000006012	YPL091W	GLR1	LPG17 glutathione-disulfide reductase GLR1
S000006013	YPL092W	SSU1	LPG16
S000006014	YPL093W	NOG1	putative GTPase NOG1
S000006015	YPL094C	SEC62	LPG14 Sec63 complex subunit SEC62
S000006016	YPL095C	EEB1	""
S000006017	YPL096W	PNG1	""
S000006018	YPL097W	MSY1	tyrosine--tRNA ligase MSY1
S000006019	YPL098C	MGR2	""
S000006020	YPL099C	INA17	FMP14 AIM43
S000006021	YPL100W	ATG21	MAI1 HSV1
S000006022	YPL101W	ELP4	HAP1 KTI9 Elongator subunit ELP4 TOT7
S000006023	YPL102C	""	""
S000006024	YPL103C	FMP30	N-acetylphosphatidylethanolamine-hydrolyzing phospholipase D
S000006025	YPL104W	MSD1	LPG5 aspartate--tRNA ligase MSD1
S000006026	YPL105C	SYH1	MYR1
S000006027	YPL106C	SSE1	adenyl-nucleotide exchange factor SSE1 MSI3 LPG3
S000006028	YPL107W	""	""
S000006029	YPL108W	""	""
S000006030	YPL109C	""	""
S000006031	YPL110C	GDE1	""
S000006032	YPL111W	CAR1	arginase cargA LPH15
S000006033	YPL112C	PEX25	""
S000006034	YPL113C	""	glyoxylate reductase
S000006035	YPL114W	""	""
S000006036	YPL115C	BEM3	""
S000006037	YPL116W	HOS3	histone deacetylase
S000006038	YPL117C	IDI1	BOT2 LPH10 isopentenyl-diphosphate delta-isomerase IDI1
S000006039	YPL118W	MRP51	mitochondrial 37S ribosomal protein MRP51
S000006040	YPL119C	DBP1	LPH8 putative DEAD-box ATP-dependent RNA helicase DBP1
S000006041	YPL120W	VPS30	APG6 VPT30 ATG6 beclin 1
S000006042	YPL121C	MEI5	LPH6
S000006043	YPL122C	TFB2	TFIIH/NER complex subunit TFB2
S000006044	YPL123C	RNY1	ribonuclease T2
S000006045	YPL124W	SPC29	NIP29 LPH3
S000006046	YPL125W	KAP120	LPH2
S000006047	YPL126W	NAN1	UTP17
S000006048	YPL127C	HHO1	histone H1
S000006049	YPL128C	TBF1	LPI16
S000006050	YPL129W	TAF14	TFG3 TAF30 SWP29 ANC1 TATA-binding protein-associated factor TAF14 TafII30
S000006051	YPL130W	SPO19	""
S000006052	YPL131W	RPL5	YL3 LPI14 RPL1 L5 L1a ribosomal 60S subunit protein L5 L18
S000006053	YPL132W	COX11	LPI13 PSO7
S000006054	YPL133C	RDS2	""
S000006055	YPL134C	ODC1	""
S000006056	YPL135W	ISU1	iron-binding protein ISU1 NUA1
S000006057	YPL136W	""	""
S000006058	YPL137C	GIP3	protein phosphatase regulator GIP3
S000006059	YPL138C	SPP1	SAF41 CPS40
S000006060	YPL139C	UME1	WTM3
S000006061	YPL140C	MKK2	putative mitogen-activated protein kinase kinase MKK2 LPI6 SSP33
S000006062	YPL141C	FRK1	protein kinase FRK1
S000006063	YPL142C	""	""
S000006064	YPL143W	RPL33A	RPL37A L33A ribosomal 60S subunit protein L33A L33e l37A rp47 YL37
S000006065	YPL144W	POC4	PBA4 DMP1
S000006066	YPL145C	KES1	oxysterol-binding protein KES1 BSR3 OSH4 LPI3
S000006067	YPL146C	NOP53	RRP16
S000006068	YPL147W	PXA1	ATP-binding cassette long-chain fatty acid transporter PXA1 PAT2 PAL1 LPI1 SSH2
S000006069	YPL148C	PPT2	holo-[acyl-carrier-protein] synthase
S000006070	YPL149W	ATG5	APG5
S000006071	YPL150W	""	non-specific serine/threonine protein kinase
S000006072	YPL151C	PRP46	mRNA splicing protein PRP46 NTC50
S000006073	YPL152W	RRD2	peptidylprolyl isomerase RRD2 YPA2
S000006074	YPL153C	RAD53	LSD1 MEC2 SPK1 serine/threonine/tyrosine protein kinase RAD53
S000006075	YPL154C	PEP4	yscA PHO9 proteinase A PRA1
S000006076	YPL155C	KIP2	""
S000006077	YPL156C	PRM4	pheromone-regulated protein PRM4
S000006078	YPL157W	TGS1	""
S000006079	YPL158C	AIM44	GPS1
S000006080	YPL159C	PET20	""
S000006081	YPL160W	CDC60	leucine--tRNA ligase CDC60 LeuRS
S000006082	YPL161C	BEM4	ROM7
S000006083	YPL162C	""	""
S000006084	YPL163C	SVS1	""
S000006085	YPL164C	MLH3	mismatch repair protein MLH3
S000006086	YPL165C	SET6	""
S000006087	YPL166W	ATG29	""
S000006088	YPL167C	REV3	PSO1
S000006089	YPL168W	MRX4	""
S000006090	YPL169C	MEX67	""
S000006091	YPL170W	DAP1	""
S000006092	YPL171C	OYE3	ZRG6
S000006093	YPL172C	COX10	protoheme IX farnesyltransferase
S000006094	YPL173W	MRPL40	YmL40 mitochondrial 54S ribosomal protein YmL40
S000006095	YPL174C	NIP100	PAC13
S000006096	YPL175W	SPT14	phosphatidylinositol N-acetylglucosaminyltransferase SPT14 CWH6 GPI3
S000006097	YPL176C	TRE1	""
S000006098	YPL177C	CUP9	""
S000006099	YPL178W	CBC2	CBP20 MUD13 SAE1
S000006100	YPL179W	PPQ1	SAL6
S000006101	YPL180W	TCO89	""
S000006102	YPL181W	CTI6	RXT1
S000006103	YPL182C	""	""
S000006104	YPL183C	RTT10	ERE2 TRM734
S000006105	YPL184C	MRN1	PTR69
S000006106	YPL185W	""	""
S000006107	YPL186C	UIP4	""
S000006108	YPL187W	MF(ALPHA)1	""
S000006109	YPL188W	POS5	NADH kinase
S000006110	YPL189W	GUP2	""
S000006111	YPL190C	NAB3	HMD1
S000006112	YPL191C	""	""
S000006113	YPL192C	PRM3	pheromone-regulated protein PRM3
S000006114	YPL193W	RSA1	""
S000006115	YPL194W	DDC1	""
S000006116	YPL195W	APL5	YKS4
S000006117	YPL196W	OXR1	""
S000006118	YPL197C	""	""
S000006119	YPL198W	RPL7B	ribosomal 60S subunit protein L7B L30 YL8 L7B L6B rp11
S000006120	YPL199C	""	""
S000006121	YPL200W	CSM4	""
S000006122	YPL201C	YIG1	""
S000006123	YPL202C	AFT2	""
S000006124	YPL203W	TPK2	PKA3 cAMP-dependent protein kinase catalytic subunit TPK2 PKA2 YKR1
S000006125	YPL204W	HRR25	KTI14 serine/threonine protein kinase HRR25
S000006126	YPL205C	""	""
S000006127	YPL206C	PGC1	""
S000006128	YPL207W	TYW1	""
S000006129	YPL208W	RKM1	""
S000006130	YPL209C	IPL1	PAC15 aurora kinase
S000006131	YPL210C	SRP72	signal recognition particle subunit SRP72
S000006132	YPL211W	NIP7	ribosome biosynthesis protein NIP7
S000006133	YPL212C	PUS1	pseudouridine synthase PUS1
S000006134	YPL213W	LEA1	U2 snRNP complex subunit LEA1
S000006135	YPL214C	THI6	bifunctional hydroxyethylthiazole kinase/thiamine-phosphate diphosphorylase
S000006136	YPL215W	CBP3	""
S000006137	YPL216W	""	""
S000006138	YPL217C	BMS1	GTPase BMS1
S000006139	YPL218W	SAR1	Arf family GTPase SAR1
S000006140	YPL219W	PCL8	""
S000006141	YPL220W	RPL1A	L1A ribosomal 60S subunit protein L1A L1 PUB2 SSM1
S000006142	YPL221W	FLC1	flavin adenine dinucleotide transporter FLC1 BOP1 HUF1
S000006143	YPL222W	FMP40	""
S000006144	YPL223C	GRE1	""
S000006145	YPL224C	MMT2	MFT2
S000006146	YPL225W	""	""
S000006147	YPL226W	NEW1	""
S000006148	YPL227C	ALG5	dolichyl-phosphate beta-glucosyltransferase
S000006149	YPL228W	CET1	CES5 polynucleotide 5'-phosphatase
S000006150	YPL229W	""	""
S000006151	YPL230W	USV1	NSF1
S000006152	YPL231W	FAS2	trifunctional fatty acid synthase subunit FAS2
S000006153	YPL232W	SSO1	""
S000006154	YPL233W	NSL1	MIND complex subunit NSL1
S000006155	YPL234C	VMA11	TFP3 CLS9 H(+)-transporting V0 sector ATPase subunit c'
S000006156	YPL235W	RVB2	TIH2 TIP48 TIP49B RuvB family ATP-dependent DNA helicase reptin
S000006157	YPL236C	ENV7	putative serine/threonine protein kinase ENV7
S000006158	YPL237W	SUI3	translation initiation factor eIF2 subunit beta
S000006159	YPL238C	""	""
S000006160	YPL239W	YAR1	""
S000006161	YPL240C	HSP82	HSP90 Hsp90 family chaperone HSP82
S000006162	YPL241C	CIN2	GTPase-activating protein CIN2
S000006163	YPL242C	IQG1	CYK1
S000006164	YPL243W	SRP68	signal recognition particle subunit SRP68
S000006165	YPL244C	HUT1	""
S000006166	YPL245W	""	""
S000006167	YPL246C	RBD2	putative rhomboid protease RBD2
S000006168	YPL247C	""	""
S000006169	YPL248C	GAL4	galactose-responsive transcription factor GAL4 GAL81
S000006170	YPL249C	GYP5	""
S000006171	YPL250C	ATG41	ICY2
S000006172	YPL251W	""	""
S000006173	YPL252C	YAH1	adrenodoxin
S000006174	YPL253C	VIK1	""
S000006175	YPL254W	HFI1	ADA1 SUP110 SRM12 GAN1
S000006176	YPL255W	BBP1	""
S000006177	YPL256C	CLN2	cyclin CLN2
S000006178	YPL257W	""	""
S000006179	YPL258C	THI21	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
S000006180	YPL259C	APM1	YAP54
S000006181	YPL260W	""	""
S000006182	YPL261C	""	""
S000006183	YPL262W	FUM1	fumarase FUM1
S000006184	YPL263C	KEL3	""
S000006185	YPL264C	""	""
S000006186	YPL265W	DIP5	""
S000006187	YPL266W	DIM1	putative dimethyladenosine transferase CDH1
S000006188	YPL267W	ACM1	""
S000006189	YPL268W	PLC1	phosphatidylinositol phospholipase C
S000006190	YPL269W	KAR9	""
S000006191	YPL270W	MDL2	ATP-binding cassette permease MDL2
S000006192	YPL271W	ATP15	F1F0 ATP synthase subunit epsilon ATPEPSILON
S000006193	YPL272C	PBI1	""
S000006194	YPL273W	SAM4	S-adenosylmethionine-homocysteine S-methyltransferase SAM4
S000006195	YPL274W	SAM3	bifunctional polyamine/amino acid permease SAM3
S000006198	YPL277C	""	""
S000006199	YPL278C	""	""
